1,1.0022,1.002,1.0068,1.0394
1,1.0031,1.0022,0.97543,1.0068
1,1.0052,1.0031,1.0299,0.97543
1,0.99816,1.0052,0.92723,1.0299
1,1.0039,0.99816,0.9915,0.92723
1,1.0049,1.0039,0.98538,0.9915
1,0.99536,1.0049,0.90347,0.98538
1,1.003,0.99536,0.98295,0.90347
1,0.99853,1.003,1.0107,0.98295
1,1.0035,0.99853,1.0359,1.0107
1,1.0018,1.0035,1.0151,1.0359
1,1.0039,1.0018,1.1423,1.0151
1,1.0015,1.0039,1.0192,1.1423
1,1.0029,1.0015,1.0511,1.0192
1,1.0026,1.0029,1.0355,1.0511
1,1.0004,1.0026,0.98032,1.0355
1,1.0037,1.0004,1.0478,0.98032
1,0.99783,1.0037,1.0675,1.0478
1,1.0053,0.99783,0.99995,1.0675
1,1.0036,1.0053,1.0344,0.99995
1,0.99392,1.0036,0.96242,1.0344
1,1.0046,0.99392,1.003,0.96242
1,1.0076,1.0046,1.0524,1.003
1,1.0037,1.0076,0.99247,1.0524
1,1.0011,1.0037,0.95395,0.99247
1,1.0105,1.0011,0.99167,0.95395
1,1.0004,1.0105,1.1137,0.99167
1,1.0025,1.0004,1.056,1.1137
1,1.0098,1.0025,1.0149,1.056
1,1.0039,1.0098,0.96998,1.0149
1,1.0013,1.0039,1.0238,0.96998
1,0.99812,1.0013,1.0563,1.0238
1,1.0016,0.99812,1.0121,1.0563
1,1.0071,1.0016,1.0691,1.0121
1,0.99641,1.0071,0.98319,1.0691
1,1.0044,0.99641,0.98669,0.98319
1,1.0061,1.0044,0.92755,0.98669
1,0.99847,1.0061,1.015,0.92755
1,1.0019,0.99847,1.0057,1.015
1,1.0069,1.0019,0.99354,1.0057
1,0.99564,1.0069,0.90056,0.99354
1,1.0016,0.99564,0.91611,0.90056
1,1.0057,1.0016,1.0468,0.91611
1,0.99717,1.0057,0.97957,1.0468
1,1.0079,0.99717,1.0726,0.97957
1,0.99968,1.0079,0.94849,1.0726
1,0.99929,0.99968,0.95016,0.94849
1,1.0074,0.99929,0.93897,0.95016
1,1.002,1.0074,1.0489,0.93897
1,0.99792,1.002,0.98778,1.0489
1,0.99815,0.99792,0.86523,0.98778
1,1.0049,0.99815,0.90819,0.86523
1,1.0018,1.0049,0.92689,0.90819
1,1.0002,1.0018,1.0706,0.92689
1,1.0023,1.0002,1.0628,1.0706
1,1.0051,1.0023,1.0839,1.0628
1,0.99742,1.0051,0.94914,1.0839
1,0.99989,0.99742,1.0286,0.94914
1,1.0068,0.99989,1.0829,1.0286
1,0.99821,1.0068,1.0977,1.0829
1,1.0025,0.99821,1.0232,1.0977
1,0.99623,1.0025,1.0502,1.0232
1,1.0047,0.99623,1.0289,1.0502
1,1.0002,1.0047,0.95402,1.0289
1,1.0029,1.0002,0.9865,0.95402
1,0.99779,1.0029,0.95113,0.9865
1,1.0023,0.99779,1.0467,0.95113
1,1.0022,1.0023,0.98499,1.0467
1,1.0012,1.0022,0.94806,0.98499
1,1.0047,1.0012,0.97558,0.94806
1,1.007,1.0047,1.108,0.97558
1,0.9966,1.007,1.057,1.108
1,1.0034,0.9966,1.0252,1.057
1,1.0131,1.0034,0.99978,1.0252
1,1.0019,1.0131,1.0039,0.99978
1,1.0022,1.0019,0.98818,1.0039
1,1.0024,1.0022,0.96534,0.98818
1,1.0053,1.0024,0.97365,0.96534
1,1.0031,1.0053,1.0258,0.97365
1,1.0022,1.0031,0.9701,1.0258
1,1.0106,1.0022,0.99506,0.9701
1,1.0023,1.0106,1.0622,0.99506
1,1.0023,1.0023,0.9837,1.0622
1,1.0036,1.0023,0.94571,0.9837
1,1.0032,1.0036,0.93003,0.94571
1,0.99786,1.0032,0.96893,0.93003
1,0.99833,0.99786,0.92956,0.96893
1,1.0018,0.99833,0.9329,0.92956
1,1.0036,1.0018,0.96223,0.9329
1,1.0054,1.0036,1.0999,0.96223
1,0.98979,1.0054,0.95505,1.0999
1,1.009,0.98979,1.0981,0.95505
1,0.99689,1.009,0.98418,1.0981
1,1.0025,0.99689,0.82266,0.98418
1,0.9939,1.0025,0.98123,0.82266
1,1.0005,0.9939,1.0916,0.98123
1,0.99608,1.0005,0.99794,1.0916
1,0.99821,0.99608,0.97116,0.99794
1,1.0036,0.99821,0.93423,0.97116
1,1.0008,1.0036,0.91838,0.93423
1,1.0008,1.0008,0.95972,0.91838
1,1.0011,1.0008,0.94796,0.95972
1,0.99965,1.0011,0.89744,0.94796
1,0.99747,0.99965,0.91422,0.89744
1,1.0023,0.99747,1.1113,0.91422
1,0.99452,1.0023,0.95093,1.1113
1,0.9998,0.99452,0.92872,0.95093
1,1.0026,0.9998,1.2904,0.92872
1,1.0051,1.0026,1.0299,1.2904
1,1.0029,1.0051,1.0771,1.0299
1,1.0011,1.0029,1.0281,1.0771
1,1.0138,1.0011,1.0611,1.0281
1,0.99912,1.0138,1.0689,1.0611
1,0.99922,0.99912,0.95067,1.0689
1,1.0016,0.99922,0.9516,0.95067
1,0.99794,1.0016,0.95458,0.9516
1,1.0025,0.99794,1.0319,0.95458
1,1.0025,1.0025,1.0235,1.0319
1,1.0058,1.0025,0.99557,1.0235
1,1.0094,1.0058,1.1856,0.99557
1,0.99626,1.0094,1.0707,1.1856
1,1.0051,0.99626,1.0088,1.0707
1,1.0048,1.0051,0.98252,1.0088
1,0.99747,1.0048,0.97681,0.98252
1,1.0066,0.99747,1.0426,0.97681
1,1.0015,1.0066,0.99488,1.0426
1,1.0024,1.0015,0.98016,0.99488
1,1.0026,1.0024,1.0167,0.98016
1,1.0028,1.0026,0.97099,1.0167
1,1.0043,1.0028,1.0293,0.97099
1,1.0063,1.0043,1.0867,1.0293
1,1.0011,1.0063,0.99413,1.0867
1,1.0001,1.0011,0.97468,0.99413
1,0.99536,1.0001,0.99892,0.97468
1,1.0018,0.99536,1.0091,0.99892
1,1.0034,1.0018,0.98876,1.0091
1,0.9984,1.0034,1.0569,0.98876
1,1.0078,0.9984,0.98609,1.0569
1,0.99755,1.0078,0.98058,0.98609
1,1.0017,0.99755,1.0026,0.98058
1,1.0081,1.0017,0.9665,1.0026
1,1.0029,1.0081,1.0715,0.9665
1,1.0007,1.0029,0.99984,1.0715
1,0.99797,1.0007,0.95726,0.99984
1,1.0099,0.99797,1.0005,0.95726
1,1.0066,1.0099,1.0572,1.0005
1,0.99964,1.0066,1.0676,1.0572
1,1.0023,0.99964,1.0361,1.0676
1,1.0039,1.0023,0.98708,1.0361
1,0.99658,1.0039,1.0535,0.98708
1,1.0053,0.99658,1.0623,1.0535
1,1.0045,1.0053,0.98589,1.0623
1,0.99651,1.0045,0.82686,0.98589
1,1.002,0.99651,1.0391,0.82686
1,1.0049,1.002,1.0058,1.0391
1,0.99984,1.0049,1.0778,1.0058
1,1.0037,0.99984,0.96455,1.0778
1,1.0002,1.0037,1.0779,0.96455
1,0.99643,1.0002,1.0105,1.0779
1,1.0004,0.99643,0.98211,1.0105
1,1.0056,1.0004,1.0446,0.98211
1,0.99342,1.0056,1.0191,1.0446
1,1.0077,0.99342,1.0692,1.0191
1,0.99943,1.0077,0.98088,1.0692
1,1.0025,0.99943,0.89283,0.98088
1,1.0029,1.0025,1.0672,0.89283
1,0.99653,1.0029,1.0341,1.0672
1,1.0033,0.99653,1.0522,1.0341
1,0.99589,1.0033,0.9589,1.0522
1,0.99765,0.99589,0.85315,0.9589
1,0.99278,0.99765,1.0569,0.85315
1,0.9971,0.99278,1.0691,1.0569
1,1.0012,0.9971,1.0339,1.0691
1,1.0016,1.0012,1.0875,1.0339
1,1.0028,1.0016,1.0324,1.0875
1,0.99942,1.0028,1.0183,1.0324
1,1.006,0.99942,1.0102,1.0183
1,0.99606,1.006,1.0488,1.0102
1,1.0086,0.99606,0.97326,1.0488
1,0.99653,1.0086,0.98502,0.97326
1,0.99359,0.99653,1.0087,0.98502
1,1.0014,0.99359,1.0723,1.0087
1,1.0016,1.0014,1.0081,1.0723
1,1.0022,1.0016,1.0161,1.0081
1,1.0069,1.0022,0.99166,1.0161
1,0.99481,1.0069,0.97455,0.99166
1,0.99778,0.99481,0.92817,0.97455
1,0.9983,0.99778,0.92863,0.92817
1,1.0005,0.9983,1.0663,0.92863
1,0.99698,1.0005,1.0356,1.0663
1,1.006,0.99698,0.9763,1.0356
1,0.99494,1.006,0.9717,0.9763
1,1.0047,0.99494,0.95845,0.9717
1,0.99878,1.0047,0.99728,0.95845
1,1.0025,0.99878,1.0478,0.99728
1,0.99619,1.0025,0.96037,1.0478
1,0.99978,0.99619,0.97202,0.96037
1,1.0042,0.99978,0.97861,0.97202
1,0.99973,1.0042,1.1105,0.97861
1,1.0021,0.99973,1.0216,1.1105
1,1.0075,1.0021,1.1279,1.0216
1,1.0003,1.0075,1.0696,1.1279
1,1.0023,1.0003,1.013,1.0696
1,1.0019,1.0023,1.0482,1.013
1,0.99946,1.0019,1.0461,1.0482
1,1.0095,0.99946,1.0413,1.0461
1,1.0016,1.0095,1.0602,1.0413
1,1.0022,1.0016,1.0457,1.0602
1,1.0052,1.0022,1.0344,1.0457
1,1.0032,1.0052,0.97554,1.0344
1,1.0019,1.0032,0.9876,0.97554
1,1.0007,1.0019,1.02,0.9876
1,1.0036,1.0007,0.96173,1.02
1,1.002,1.0036,1.0451,0.96173
1,1.0072,1.002,0.98786,1.0451
1,1.0044,1.0072,0.98892,0.98786
1,0.98809,1.0044,0.94593,0.98892
1,1.0084,0.98809,1.0167,0.94593
1,1.0042,1.0084,0.99052,1.0167
1,1.0029,1.0042,0.94855,0.99052
1,1.0044,1.0029,1.0229,0.94855
1,0.99677,1.0044,0.96034,1.0229
1,1.0044,0.99677,1.1143,0.96034
1,1.0048,1.0044,1.0038,1.1143
1,0.99664,1.0048,0.99193,1.0038
1,1.0088,0.99664,0.98154,0.99193
1,0.99973,1.0088,1.0162,0.98154
1,1.0057,0.99973,1.1021,1.0162
1,1.0049,1.0057,1.0166,1.1021
1,0.99433,1.0049,0.98698,1.0166
1,1.0055,0.99433,0.9856,0.98698
1,1.0042,1.0055,1.0417,0.9856
1,0.99959,1.0042,1.0103,1.0417
1,1.0034,0.99959,1.0122,1.0103
1,1.0042,1.0034,0.99414,1.0122
1,1.0017,1.0042,0.94736,0.99414
1,1.0003,1.0017,1.031,0.94736
1,1.0024,1.0003,1.0606,1.031
1,1.0077,1.0024,1.0382,1.0606
1,0.99657,1.0077,1.0089,1.0382
1,1.0013,0.99657,1.0703,1.0089
1,1.0057,1.0013,1.0619,1.0703
1,0.99804,1.0057,0.99481,1.0619
1,1.0027,0.99804,1.0369,0.99481
1,1.002,1.0027,0.99633,1.0369
1,1.0015,1.002,0.92697,0.99633
1,0.99732,1.0015,1.0597,0.92697
1,1.0034,0.99732,0.94229,1.0597
1,1.0024,1.0034,1.0425,0.94229
1,1.0016,1.0024,1.0036,1.0425
1,1.0061,1.0016,0.97852,1.0036
1,0.99793,1.0061,1.1055,0.97852
1,1.0095,0.99793,1.0544,1.1055
1,0.99968,1.0095,1.0226,1.0544
1,1.0026,0.99968,0.97098,1.0226
1,1.0011,1.0026,1.0043,0.97098
1,1.0009,1.0011,1.0345,1.0043
1,1.0022,1.0009,1.0458,1.0345
1,1.0019,1.0022,1.0182,1.0458
1,0.996,1.0019,0.97827,1.0182
1,1.005,0.996,0.74053,0.97827
1,0.99815,1.005,0.94514,0.74053
1,1.0045,0.99815,1.0591,0.94514
1,1.0057,1.0045,1.064,1.0591
1,1,1.0057,1.0712,1.064
1,1.0079,1,1.0097,1.0712
1,0.99744,1.0079,1.0029,1.0097
1,1.0035,0.99744,0.98657,1.0029
1,1.002,1.0035,1.0561,0.98657
1,1.0041,1.002,0.98716,1.0561
1,1.0043,1.0041,0.97103,0.98716
1,0.99721,1.0043,1.0214,0.97103
1,1.0058,0.99721,0.99856,1.0214
1,1.0005,1.0058,0.9691,0.99856
1,0.9993,1.0005,1.0223,0.9691
1,1.0012,0.9993,1.0538,1.0223
1,1.0012,1.0012,0.99497,1.0538
1,0.99617,1.0012,1.0103,0.99497
1,1.0005,0.99617,1.0294,1.0103
1,1.0013,1.0005,1.0298,1.0294
1,1.0004,1.0013,0.99536,1.0298
1,1.0007,1.0004,1.0473,0.99536
1,1.0034,1.0007,1.0195,1.0473
1,1.0018,1.0034,0.9898,1.0195
1,1.0003,1.0018,0.93699,0.9898
1,0.99967,1.0003,1.0057,0.93699
1,1.0077,0.99967,0.9989,1.0057
1,0.99332,1.0077,0.94133,0.9989
1,1.0042,0.99332,1.006,0.94133
1,1.0018,1.0042,1.0144,1.006
1,0.99994,1.0018,0.9527,1.0144
1,0.99963,0.99994,1.0556,0.9527
1,1.0043,0.99963,0.99237,1.0556
1,1.0002,1.0043,0.97742,0.99237
1,1.001,1.0002,0.88837,0.97742
1,0.99638,1.001,0.91449,0.88837
1,0.99686,0.99638,0.94951,0.91449
1,0.99765,0.99686,1.059,0.94951
1,0.99722,0.99765,1.0126,1.059
1,0.99473,0.99722,1.0865,1.0126
1,1.0008,0.99473,1.1191,1.0865
1,1.0036,1.0008,1.047,1.1191
1,1.0004,1.0036,1.0024,1.047
1,1.0028,1.0004,1.0326,1.0024
1,0.9974,1.0028,0.95605,1.0326
1,1.0016,0.9974,1.0284,0.95605
1,0.99628,1.0016,1.0213,1.0284
1,0.99881,0.99628,0.99088,1.0213
1,0.99626,0.99881,1.0083,0.99088
1,1.0025,0.99626,0.95792,1.0083
1,1,1.0025,1.0593,0.95792
1,1.0099,1,1.0798,1.0593
1,0.99883,1.0099,1.0288,1.0798
1,1.0039,0.99883,0.97719,1.0288
1,0.99949,1.0039,0.98986,0.97719
1,1.001,0.99949,1.0049,0.98986
1,0.99929,1.001,0.96962,1.0049
1,1.0029,0.99929,1.0307,0.96962
1,0.99419,1.0029,0.98017,1.0307
1,1.0099,0.99419,1.0011,0.98017
1,1.0009,1.0099,1.008,1.0011
1,1.0041,1.0009,1.0439,1.008
1,1.0004,1.0041,1.026,1.0439
1,0.99767,1.0004,1.0341,1.026
1,1.0035,0.99767,1.0059,1.0341
1,0.99233,1.0035,1.0291,1.0059
1,1.0063,0.99233,0.98161,1.0291
1,0.99888,1.0063,1.0248,0.98161
1,1.0047,0.99888,1.0036,1.0248
1,1.0015,1.0047,1.0085,1.0036
1,1.0014,1.0015,1.0345,1.0085
1,1.0023,1.0014,1.0046,1.0345
1,0.99938,1.0023,1.0181,1.0046
1,1.0004,0.99938,0.9766,1.0181
1,1.0021,1.0004,1.035,0.9766
1,0.99734,1.0021,1.0409,1.035
1,1.0113,0.99734,0.98164,1.0409
1,1.0002,1.0113,0.94704,0.98164
1,0.99761,1.0002,1.0061,0.94704
1,1.004,0.99761,1.0009,1.0061
1,1.0021,1.004,0.97339,1.0009
1,0.99773,1.0021,1.0201,0.97339
1,1.0033,0.99773,1.0353,1.0201
1,0.99978,1.0033,0.98199,1.0353
1,1.002,0.99978,0.9885,0.98199
1,0.99964,1.002,0.95923,0.9885
1,1.0006,0.99964,1.0025,0.95923
1,1.0042,1.0006,1.0083,1.0025
1,0.9981,1.0042,1.0272,1.0083
1,1.0009,0.9981,1.0151,1.0272
1,1.0016,1.0009,1.0221,1.0151
1,1.0039,1.0016,1.0225,1.0221
1,1.0035,1.0039,1.0221,1.0225
1,0.99672,1.0035,1.0336,1.0221
1,1.0026,0.99672,1.0092,1.0336
1,0.99965,1.0026,1.0156,1.0092
1,0.99716,0.99965,0.96362,1.0156
1,1.0054,0.99716,1.0323,0.96362
1,1.0028,1.0054,1.0206,1.0323
1,1,1.0028,1.0285,1.0206
1,1.0025,1,1.013,1.0285
1,1.0031,1.0025,1.0182,1.013
1,1.0039,1.0031,1.0257,1.0182
1,1.0009,1.0039,1.0216,1.0257
1,0.99837,1.0009,0.98981,1.0216
1,1.0043,0.99837,0.94964,0.98981
1,0.99892,1.0043,1.0384,0.94964
1,1.0012,0.99892,1.0257,1.0384
1,1.0012,1.0012,1.0019,1.0257
1,1.0008,1.0012,1.0389,1.0019
1,1.0028,1.0008,1.0073,1.0389
1,1.0032,1.0028,1.0326,1.0073
1,1.0011,1.0032,1.0026,1.0326
1,0.99992,1.0011,0.96813,1.0026
1,1.0007,0.99992,1.0067,0.96813
1,1.0009,1.0007,1.0736,1.0067
1,1.0037,1.0009,1.0468,1.0736
1,1.0067,1.0037,1.0517,1.0468
1,0.99902,1.0067,0.99755,1.0517
1,1.0018,0.99902,1.0546,0.99755
1,1.0013,1.0018,0.96011,1.0546
1,1.0017,1.0013,0.99985,0.96011
